Id,Name,Set_of_Attrdeps,Set_of_Methoddeps
51,org.jhotdraw.draw.action.AttributeAction,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:23,org.jhotdraw.draw.DrawingEditor:6,org.jhotdraw.draw.CompositeFigure:23,org.jhotdraw.draw.action.AbstractSelectedAction:1,org.jhotdraw.draw.ConnectionFigure:23,org.jhotdraw.draw.DefaultDrawingView:9,org.jhotdraw.draw.TextHolderFigure:23,org.jhotdraw.draw.AttributeKey:5,org.jhotdraw.draw.ImageHolderFigure:23}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:4,org.jhotdraw.draw.DrawingEditor:2,org.jhotdraw.draw.CompositeFigure:4,org.jhotdraw.draw.action.AbstractSelectedAction:1,org.jhotdraw.draw.Drawing:1,org.jhotdraw.draw.ConnectionFigure:4,org.jhotdraw.draw.DefaultDrawingView:1,org.jhotdraw.draw.Figure:4,org.jhotdraw.draw.DrawingView:1,org.jhotdraw.draw.TextHolderFigure:4,org.jhotdraw.draw.AttributeKey:1,org.jhotdraw.draw.ImageHolderFigure:4}}"
219,org.jhotdraw.gui.fontchooser.AbstractFontChooserModel,"{attrDeps:{org.jhotdraw.gui.fontchooser.FontChooserModel:1}}","{methodDeps:{org.jhotdraw.gui.fontchooser.FontChooserModel:1}}"
226,org.jhotdraw.gui.JFontChooser,"{attrDeps:{org.jhotdraw.gui.fontchooser.AbstractFontChooserModel:4,org.jhotdraw.gui.fontchooser.FontChooserModel:4,org.jhotdraw.gui.plaf.FontChooserUI:2,org.jhotdraw.gui.plaf.palette.PaletteFontChooserUI:2}}","{methodDeps:{org.jhotdraw.gui.fontchooser.FontFamilyNode:3,org.jhotdraw.gui.fontchooser.AbstractFontChooserModel:4,org.jhotdraw.gui.plaf.palette.PaletteFontChooserUI:2,org.jhotdraw.gui.fontchooser.FontFaceNode:5,org.jhotdraw.gui.fontchooser.FontCollectionNode:2}}"
260,org.jhotdraw.xml.NanoXMLDOMOutput,"{attrDeps:{org.jhotdraw.xml.DOMFactory:2,org.jhotdraw.xml.JavaPrimitivesDOMFactory:2,org.jhotdraw.app.Disposable:1,org.jhotdraw.xml.DOMOutput:1,net.n3.nanoxml.XMLElement:2}}","{methodDeps:{org.jhotdraw.xml.DOMFactory:3,org.jhotdraw.xml.JavaPrimitivesDOMFactory:3,org.jhotdraw.app.Disposable:1,org.jhotdraw.xml.DOMOutput:1,net.n3.nanoxml.XMLWriter:4,net.n3.nanoxml.XMLElement:19}}"
9,net.n3.nanoxml.PIReader,"{attrDeps:{net.n3.nanoxml.IXMLReader:2,net.n3.nanoxml.StdXMLReader:2}}","{methodDeps:{net.n3.nanoxml.IXMLReader:5,net.n3.nanoxml.StdXMLReader:5}}"
104,org.jhotdraw.draw.DrawingEditorProxy,"{attrDeps:{org.jhotdraw.draw.DrawingEditor:4,org.jhotdraw.draw.tool.DragTracker:2,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.tool.Tool:2,org.jhotdraw.draw.tool.HandleTracker:2,org.jhotdraw.draw.tool.SelectAreaTracker:2,org.jhotdraw.draw.Figure:1,org.jhotdraw.beans.AbstractBean:1,org.jhotdraw.draw.AttributeKey:4,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:6,org.jhotdraw.draw.DrawingView:6,org.jhotdraw.draw.TextHolderFigure:1}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.DrawingEditor:25,org.jhotdraw.draw.tool.DragTracker:2,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.tool.HandleTracker:2,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.tool.SelectAreaTracker:2,org.jhotdraw.draw.DefaultDrawingView:6,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.beans.AbstractBean:1,org.jhotdraw.draw.ImageHolderFigure:1}}"
218,org.jhotdraw.gui.filechooser.ExtensionFileFilter,null,null
103,org.jhotdraw.draw.DrawingEditor,"{attrDeps:{org.jhotdraw.draw.tool.DragTracker:2,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.tool.Tool:2,org.jhotdraw.draw.tool.HandleTracker:2,org.jhotdraw.draw.tool.SelectAreaTracker:2,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.AttributeKey:4,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:5,org.jhotdraw.draw.DrawingView:5,org.jhotdraw.draw.TextHolderFigure:1}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.tool.DragTracker:2,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.tool.HandleTracker:2,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.tool.SelectAreaTracker:2,org.jhotdraw.draw.DefaultDrawingView:5,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.ImageHolderFigure:1}}"
145,org.jhotdraw.draw.handle.MoveHandle,"{attrDeps:{org.jhotdraw.draw.handle.TextOverflowHandle:10,org.jhotdraw.draw.handle.BezierOutlineHandle:10,org.jhotdraw.draw.handle.AbstractRotateHandle:10,org.jhotdraw.draw.CompositeFigure:10,org.jhotdraw.draw.handle.AbstractConnectionHandle:10,org.jhotdraw.draw.handle.BezierControlPointHandle:10,org.jhotdraw.draw.handle.RoundRectangleRadiusHandle:10,org.jhotdraw.draw.handle.BoundsOutlineHandle:10,org.jhotdraw.draw.Figure:10,org.jhotdraw.draw.handle.LocatorHandle:10,org.jhotdraw.draw.ImageHolderFigure:10,org.jhotdraw.draw.locator.Locator:1,org.jhotdraw.draw.handle.AbstractHandle:8,org.jhotdraw.draw.DecoratedFigure:10,org.jhotdraw.draw.handle.BezierNodeHandle:10,org.jhotdraw.draw.ConnectionFigure:10,org.jhotdraw.draw.DefaultDrawingView:4,org.jhotdraw.draw.handle.BezierScaleHandle:10,org.jhotdraw.draw.locator.FontSizeLocator:1,org.jhotdraw.draw.handle.Handle:8,org.jhotdraw.draw.TextHolderFigure:10,org.jhotdraw.draw.locator.AbstractLocator:1,org.jhotdraw.draw.handle.OrientationHandle:10}}","{methodDeps:{org.jhotdraw.draw.handle.BezierOutlineHandle:14,org.jhotdraw.draw.handle.AbstractRotateHandle:14,org.jhotdraw.draw.handle.AbstractConnectionHandle:14,org.jhotdraw.draw.handle.RoundRectangleRadiusHandle:14,org.jhotdraw.draw.Figure:11,org.jhotdraw.draw.handle.LocatorHandle:14,org.jhotdraw.draw.ImageHolderFigure:11,org.jhotdraw.draw.handle.BezierNodeHandle:14,org.jhotdraw.draw.ConnectionFigure:11,org.jhotdraw.draw.handle.BezierScaleHandle:14,org.jhotdraw.draw.DrawingView:4,org.jhotdraw.draw.TextHolderFigure:11,org.jhotdraw.draw.handle.TextOverflowHandle:14,org.jhotdraw.draw.DrawingEditor:4,org.jhotdraw.draw.CompositeFigure:11,org.jhotdraw.draw.handle.BezierControlPointHandle:14,org.jhotdraw.draw.handle.BoundsOutlineHandle:14,org.jhotdraw.draw.event.TransformEdit:2,org.jhotdraw.draw.handle.AbstractHandle:8,org.jhotdraw.draw.DecoratedFigure:11,org.jhotdraw.draw.locator.RelativeLocator:8,org.jhotdraw.draw.DefaultDrawingView:4,org.jhotdraw.draw.locator.FontSizeLocator:1,org.jhotdraw.draw.locator.AbstractLocator:1,org.jhotdraw.draw.Constrainer:2,org.jhotdraw.draw.handle.OrientationHandle:14}}"
189,org.jhotdraw.draw.tool.SelectAreaTracker,"{attrDeps:{org.jhotdraw.draw.tool.Tool:1}}","{methodDeps:{org.jhotdraw.draw.tool.Tool:1}}"
95,org.jhotdraw.draw.decoration.ArrowTip,"{attrDeps:{org.jhotdraw.xml.DOMInput:1,org.jhotdraw.draw.DecoratedFigure:2,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.xml.NanoXMLDOMInput:1,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.xml.DOMStorable:1,org.jhotdraw.xml.DOMOutput:1,org.jhotdraw.draw.Figure:2,org.jhotdraw.xml.NanoXMLDOMOutput:1,org.jhotdraw.draw.TextHolderFigure:2,org.jhotdraw.draw.decoration.AbstractLineDecoration:1,org.jhotdraw.draw.ImageHolderFigure:2}}","{methodDeps:{org.jhotdraw.xml.DOMInput:6,org.jhotdraw.draw.DecoratedFigure:2,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.xml.NanoXMLDOMInput:6,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.xml.DOMStorable:1,org.jhotdraw.xml.DOMOutput:6,org.jhotdraw.xml.NanoXMLDOMOutput:6,org.jhotdraw.draw.TextHolderFigure:2,org.jhotdraw.draw.decoration.AbstractLineDecoration:1,org.jhotdraw.draw.ImageHolderFigure:2}}"
126,org.jhotdraw.draw.event.TransformRestoreEdit,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:2,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.draw.Figure:2,org.jhotdraw.draw.TextHolderFigure:2,org.jhotdraw.draw.ImageHolderFigure:2}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:6,org.jhotdraw.draw.CompositeFigure:6,org.jhotdraw.util.ResourceBundleUtil:2,org.jhotdraw.draw.ConnectionFigure:6,org.jhotdraw.draw.Figure:6,org.jhotdraw.draw.TextHolderFigure:6,org.jhotdraw.draw.ImageHolderFigure:6}}"
137,org.jhotdraw.draw.handle.BezierScaleHandle,"{attrDeps:{org.jhotdraw.draw.handle.AbstractHandle:1,org.jhotdraw.draw.LineFigure:2,org.jhotdraw.draw.DecoratedFigure:11,org.jhotdraw.draw.CompositeFigure:11,org.jhotdraw.draw.ConnectionFigure:11,org.jhotdraw.draw.DefaultDrawingView:3,org.jhotdraw.draw.BezierFigure:2,org.jhotdraw.draw.handle.Handle:1,org.jhotdraw.draw.TextHolderFigure:11,org.jhotdraw.draw.ImageHolderFigure:11}}","{methodDeps:{org.jhotdraw.geom.Geom:5,org.jhotdraw.draw.LineFigure:4,org.jhotdraw.draw.DrawingEditor:2,org.jhotdraw.draw.CompositeFigure:5,org.jhotdraw.draw.Drawing:1,org.jhotdraw.draw.Figure:5,org.jhotdraw.draw.ImageHolderFigure:5,org.jhotdraw.draw.event.TransformRestoreEdit:1,org.jhotdraw.draw.handle.AbstractHandle:1,org.jhotdraw.draw.DecoratedFigure:5,org.jhotdraw.draw.ConnectionFigure:5,org.jhotdraw.draw.DefaultDrawingView:4,org.jhotdraw.draw.BezierFigure:4,org.jhotdraw.draw.DrawingView:4,org.jhotdraw.draw.TextHolderFigure:5}}"
246,org.jhotdraw.undo.CompositeEdit,null,"{methodDeps:{org.jhotdraw.util.ResourceBundleUtil:2,org.jhotdraw.undo.UndoRedoManager:2}}"
25,org.jhotdraw.app.action.ActionUtil,null,null
147,org.jhotdraw.draw.handle.ResizeHandleKit,"{attrDeps:{org.jhotdraw.draw.handle.AbstractHandle:8,org.jhotdraw.draw.DecoratedFigure:11,org.jhotdraw.draw.CompositeFigure:11,org.jhotdraw.draw.ConnectionFigure:11,org.jhotdraw.draw.Figure:11,org.jhotdraw.draw.handle.Handle:8,org.jhotdraw.draw.TextHolderFigure:11,org.jhotdraw.draw.ImageHolderFigure:11}}","{methodDeps:{org.jhotdraw.draw.handle.AbstractHandle:8,org.jhotdraw.draw.DecoratedFigure:11,org.jhotdraw.draw.CompositeFigure:11,org.jhotdraw.draw.ConnectionFigure:11,org.jhotdraw.draw.handle.BoundsOutlineHandle:1,org.jhotdraw.draw.TextHolderFigure:11,org.jhotdraw.draw.ImageHolderFigure:11}}"
253,org.jhotdraw.xml.DefaultDOMFactory,"{attrDeps:{org.jhotdraw.draw.liner.ElbowLiner:1,org.jhotdraw.draw.liner.CurvedLiner:1,org.jhotdraw.xml.JavaPrimitivesDOMFactory:1,org.jhotdraw.draw.Drawing:1,org.jhotdraw.draw.connector.AbstractConnector:1,org.jhotdraw.xml.DOMStorable:1}}","{methodDeps:{org.jhotdraw.draw.liner.ElbowLiner:1,org.jhotdraw.draw.liner.CurvedLiner:1,org.jhotdraw.xml.JavaPrimitivesDOMFactory:1,org.jhotdraw.draw.Drawing:1,org.jhotdraw.draw.connector.AbstractConnector:1}}"
119,org.jhotdraw.draw.event.HandleMulticaster,"{attrDeps:{org.jhotdraw.draw.handle.AbstractHandle:1,org.jhotdraw.draw.DefaultDrawingView:4,org.jhotdraw.draw.handle.Handle:1,org.jhotdraw.draw.DrawingView:4}}","{methodDeps:{org.jhotdraw.draw.handle.AbstractHandle:5,org.jhotdraw.util.ReversedList:1,org.jhotdraw.draw.DefaultDrawingView:4,org.jhotdraw.draw.handle.Handle:5}}"
110,org.jhotdraw.draw.event.CompositeFigureEvent,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:3,org.jhotdraw.draw.CompositeFigure:3,org.jhotdraw.draw.ConnectionFigure:3,org.jhotdraw.draw.Figure:3,org.jhotdraw.draw.TextHolderFigure:3,org.jhotdraw.draw.ImageHolderFigure:3}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:3,org.jhotdraw.draw.CompositeFigure:3,org.jhotdraw.draw.ConnectionFigure:3,org.jhotdraw.draw.TextHolderFigure:3,org.jhotdraw.draw.ImageHolderFigure:3}}"
149,org.jhotdraw.draw.handle.RoundRectangleRadiusHandle,"{attrDeps:{org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.draw.tool.DragTracker:2,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.tool.HandleTracker:2,org.jhotdraw.draw.tool.SelectAreaTracker:2,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.draw.handle.AbstractHandle:1,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:18,org.jhotdraw.draw.AbstractAttributedFigure:1,org.jhotdraw.draw.TextHolderFigure:1}}","{methodDeps:{org.jhotdraw.geom.Geom:4,org.jhotdraw.draw.AbstractCompositeFigure:4,org.jhotdraw.draw.DrawingEditor:5,org.jhotdraw.draw.tool.DragTracker:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.tool.Tool:1,org.jhotdraw.util.ResourceBundleUtil:6,org.jhotdraw.draw.tool.HandleTracker:1,org.jhotdraw.draw.tool.SelectAreaTracker:1,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.draw.event.CompositeFigureEdit:2,org.jhotdraw.draw.handle.AbstractHandle:1,org.jhotdraw.draw.RoundRectangleFigure:14,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:8,org.jhotdraw.draw.AbstractFigure:4,org.jhotdraw.draw.AbstractAttributedFigure:4,org.jhotdraw.draw.DrawingView:8,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.beans.PropertyChangeEdit:4}}"
240,org.jhotdraw.gui.Worker,null,null
143,org.jhotdraw.draw.handle.HandleAttributeKeys,"{attrDeps:{org.jhotdraw.draw.AttributeKey:104}}","{methodDeps:{org.jhotdraw.draw.AttributeKey:104}}"
182,org.jhotdraw.draw.tool.CreationTool,"{attrDeps:{org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.DecoratedFigure:10,org.jhotdraw.draw.DrawingEditor:2,org.jhotdraw.draw.CompositeFigure:10,org.jhotdraw.draw.ConnectionFigure:10,org.jhotdraw.draw.DefaultDrawingView:1,org.jhotdraw.draw.Figure:10,org.jhotdraw.draw.DrawingView:1,org.jhotdraw.draw.TextHolderFigure:10,org.jhotdraw.draw.ImageHolderFigure:10}}","{methodDeps:{org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.DecoratedFigure:11,org.jhotdraw.draw.CompositeFigure:11,org.jhotdraw.draw.DrawingEditor:1,org.jhotdraw.util.ResourceBundleUtil:4,org.jhotdraw.draw.Drawing:3,org.jhotdraw.draw.ConnectionFigure:11,org.jhotdraw.draw.DefaultDrawingView:7,org.jhotdraw.draw.Figure:11,org.jhotdraw.draw.DrawingView:7,org.jhotdraw.draw.TextHolderFigure:11,org.jhotdraw.draw.ImageHolderFigure:11}}"
22,net.n3.nanoxml.XMLWriter,"{attrDeps:{net.n3.nanoxml.XMLElement:4,net.n3.nanoxml.IXMLElement:4}}","{methodDeps:{net.n3.nanoxml.XMLElement:22,net.n3.nanoxml.IXMLElement:22}}"
72,org.jhotdraw.draw.action.SelectionColorIcon,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.DrawingEditor:3,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:1,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.AttributeKey:3,org.jhotdraw.draw.ImageHolderFigure:1}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.DrawingEditor:2,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:2,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.DrawingView:2,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.AttributeKey:1,org.jhotdraw.draw.ImageHolderFigure:1}}"
164,org.jhotdraw.draw.liner.ElbowLiner,"{attrDeps:{org.jhotdraw.xml.DOMInput:1,org.jhotdraw.draw.liner.Liner:2,org.jhotdraw.xml.NanoXMLDOMInput:1,org.jhotdraw.geom.BezierPath:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.xml.DOMStorable:1,org.jhotdraw.xml.DOMOutput:1,org.jhotdraw.xml.NanoXMLDOMOutput:1}}","{methodDeps:{org.jhotdraw.geom.Geom:4,org.jhotdraw.draw.liner.Liner:1,org.jhotdraw.xml.NanoXMLDOMInput:1,org.jhotdraw.draw.ConnectionFigure:4,org.jhotdraw.geom.BezierPath:1,org.jhotdraw.xml.DOMStorable:1,org.jhotdraw.draw.LineConnectionFigure:1,org.jhotdraw.draw.connector.Connector:8,org.jhotdraw.xml.NanoXMLDOMOutput:1}}"
68,org.jhotdraw.draw.action.MoveConstrainedAction,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:5,org.jhotdraw.draw.TranslationDirection:2,org.jhotdraw.draw.DrawingEditor:1,org.jhotdraw.draw.CompositeFigure:5,org.jhotdraw.draw.action.AbstractSelectedAction:1,org.jhotdraw.draw.ConnectionFigure:5,org.jhotdraw.draw.DefaultDrawingView:7,org.jhotdraw.draw.TextHolderFigure:5,org.jhotdraw.draw.ImageHolderFigure:5}}","{methodDeps:{org.jhotdraw.draw.event.TransformEdit:1,org.jhotdraw.draw.DecoratedFigure:6,org.jhotdraw.draw.CompositeFigure:6,org.jhotdraw.draw.action.AbstractSelectedAction:1,org.jhotdraw.draw.ConnectionFigure:6,org.jhotdraw.draw.DefaultDrawingView:6,org.jhotdraw.draw.Figure:6,org.jhotdraw.draw.DrawingView:6,org.jhotdraw.draw.TextHolderFigure:6,org.jhotdraw.draw.Constrainer:1,org.jhotdraw.draw.ImageHolderFigure:6}}"
60,org.jhotdraw.draw.action.DrawingColorIcon,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:13,org.jhotdraw.draw.DrawingEditor:3,org.jhotdraw.draw.CompositeFigure:13,org.jhotdraw.draw.ConnectionFigure:13,org.jhotdraw.draw.DefaultDrawingView:5,org.jhotdraw.draw.TextHolderFigure:13,org.jhotdraw.draw.AttributeKey:3,org.jhotdraw.draw.ImageHolderFigure:13}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.DrawingEditor:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:1,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.DrawingView:1,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.AttributeKey:1,org.jhotdraw.draw.ImageHolderFigure:1}}"
131,org.jhotdraw.draw.handle.AbstractConnectionHandle,"{attrDeps:{org.jhotdraw.draw.liner.Liner:1,org.jhotdraw.draw.LineFigure:1,org.jhotdraw.draw.CompositeFigure:4,org.jhotdraw.draw.Drawing:2,org.jhotdraw.draw.connector.Connector:10,org.jhotdraw.draw.Figure:4,org.jhotdraw.draw.ImageHolderFigure:4,org.jhotdraw.draw.handle.AbstractHandle:1,org.jhotdraw.draw.DecoratedFigure:4,org.jhotdraw.draw.ConnectionFigure:4,org.jhotdraw.draw.DefaultDrawingView:2,org.jhotdraw.draw.handle.Handle:1,org.jhotdraw.draw.BezierFigure:1,org.jhotdraw.draw.TextHolderFigure:4}}","{methodDeps:{org.jhotdraw.draw.LineFigure:13,org.jhotdraw.draw.DrawingEditor:4,org.jhotdraw.draw.handle.BezierControlPointHandle:4,org.jhotdraw.draw.CompositeFigure:11,org.jhotdraw.util.ResourceBundleUtil:3,org.jhotdraw.draw.Drawing:1,org.jhotdraw.draw.connector.Connector:6,org.jhotdraw.draw.Figure:11,org.jhotdraw.draw.ImageHolderFigure:11,org.jhotdraw.draw.handle.AbstractHandle:1,org.jhotdraw.draw.DecoratedFigure:11,org.jhotdraw.draw.ConnectionFigure:11,org.jhotdraw.draw.DefaultDrawingView:11,org.jhotdraw.draw.BezierFigure:13,org.jhotdraw.draw.DrawingView:11,org.jhotdraw.draw.TextHolderFigure:11,org.jhotdraw.draw.Constrainer:2}}"
230,org.jhotdraw.gui.plaf.palette.PaletteButtonBorder,null,null
184,org.jhotdraw.draw.tool.DefaultHandleTracker,"{attrDeps:{org.jhotdraw.draw.DrawingEditor:2,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.draw.tool.HandleTracker:1,org.jhotdraw.draw.event.HandleMulticaster:1,org.jhotdraw.draw.Figure:2,org.jhotdraw.draw.ImageHolderFigure:2,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.handle.AbstractHandle:4,org.jhotdraw.draw.DecoratedFigure:2,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.draw.DefaultDrawingView:1,org.jhotdraw.draw.handle.Handle:4,org.jhotdraw.draw.DrawingView:1,org.jhotdraw.draw.TextHolderFigure:2}}","{methodDeps:{org.jhotdraw.draw.DrawingEditor:4,org.jhotdraw.draw.CompositeFigure:4,org.jhotdraw.draw.tool.HandleTracker:1,org.jhotdraw.draw.event.HandleMulticaster:12,org.jhotdraw.draw.Drawing:1,org.jhotdraw.draw.Figure:4,org.jhotdraw.draw.ImageHolderFigure:4,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.handle.AbstractHandle:9,org.jhotdraw.draw.DecoratedFigure:4,org.jhotdraw.draw.ConnectionFigure:4,org.jhotdraw.draw.DefaultDrawingView:9,org.jhotdraw.draw.handle.Handle:9,org.jhotdraw.draw.DrawingView:9,org.jhotdraw.draw.TextHolderFigure:4}}"
113,org.jhotdraw.draw.event.FigureEvent,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:3,org.jhotdraw.draw.CompositeFigure:3,org.jhotdraw.draw.ConnectionFigure:3,org.jhotdraw.draw.Figure:3,org.jhotdraw.draw.TextHolderFigure:3,org.jhotdraw.draw.AttributeKey:3,org.jhotdraw.draw.ImageHolderFigure:3}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:3,org.jhotdraw.draw.CompositeFigure:3,org.jhotdraw.draw.ConnectionFigure:3,org.jhotdraw.draw.TextHolderFigure:3,org.jhotdraw.draw.ImageHolderFigure:3}}"
6,net.n3.nanoxml.IXMLReader,null,null
242,org.jhotdraw.samples.draw.DrawApplet,"{attrDeps:{org.jhotdraw.samples.draw.DrawingPanel:3,org.jhotdraw.draw.Drawing:6}}","{methodDeps:{org.jhotdraw.draw.io.DOMStorableInputOutputFormat:1,org.jhotdraw.samples.draw.DrawFigureFactory:3,org.jhotdraw.draw.io.TextInputFormat:1,org.jhotdraw.draw.ImageFigure:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.io.ImageOutputFormat:1,org.jhotdraw.draw.TextFigure:7,org.jhotdraw.xml.NanoXMLDOMInput:2,org.jhotdraw.samples.draw.DrawingPanel:2,org.jhotdraw.draw.Drawing:9,org.jhotdraw.xml.NanoXMLDOMOutput:3,org.jhotdraw.draw.io.ImageInputFormat:1}}"
185,org.jhotdraw.draw.tool.DefaultSelectAreaTracker,"{attrDeps:{org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.handle.AbstractHandle:4,org.jhotdraw.draw.DecoratedFigure:2,org.jhotdraw.draw.DrawingEditor:2,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.draw.tool.SelectAreaTracker:1,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.draw.DefaultDrawingView:1,org.jhotdraw.draw.Figure:2,org.jhotdraw.draw.DrawingView:1,org.jhotdraw.draw.TextHolderFigure:2,org.jhotdraw.draw.ImageHolderFigure:2}}","{methodDeps:{org.jhotdraw.draw.DrawingEditor:3,org.jhotdraw.draw.CompositeFigure:5,org.jhotdraw.draw.Drawing:1,org.jhotdraw.draw.tool.SelectAreaTracker:1,org.jhotdraw.draw.Figure:5,org.jhotdraw.draw.ImageHolderFigure:5,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.handle.AbstractHandle:8,org.jhotdraw.draw.DecoratedFigure:5,org.jhotdraw.draw.ConnectionFigure:5,org.jhotdraw.draw.DefaultDrawingView:7,org.jhotdraw.draw.handle.Handle:8,org.jhotdraw.draw.DrawingView:7,org.jhotdraw.draw.TextHolderFigure:5}}"
239,org.jhotdraw.gui.VerticalGridLayout,null,null
90,org.jhotdraw.draw.connector.ChopTriangleConnector,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.connector.ChopRectangleConnector:1,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.TriangleFigure:1,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.ImageHolderFigure:1}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.connector.AbstractConnector:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.connector.ChopRectangleConnector:1,org.jhotdraw.draw.TriangleFigure:1,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.ImageHolderFigure:1}}"
196,org.jhotdraw.draw.TranslationDirection,null,null
