Id,Name,Set_of_Attrdeps,Set_of_Methoddeps
158,com.thoughtworks.xstream.core.AbstractReferenceMarshaller$1,"{attrDeps:{com.thoughtworks.xstream.converters.collections.BitSetConverter:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller:1,com.thoughtworks.xstream.converters.extended.ThrowableConverter:1,com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter:1,com.thoughtworks.xstream.converters.reflection.ExternalizableConverter:1,com.thoughtworks.xstream.converters.extended.ToAttributedValueConverter:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter:1,com.thoughtworks.xstream.converters.extended.DynamicProxyConverter:1,com.thoughtworks.xstream.converters.reflection.SelfStreamingInstanceChecker:1,com.thoughtworks.xstream.converters.basic.NullConverter:1,com.thoughtworks.xstream.converters.Converter:1,com.thoughtworks.xstream.converters.collections.PropertiesConverter:1,com.thoughtworks.xstream.converters.extended.GregorianCalendarConverter:1,com.thoughtworks.xstream.converters.extended.ColorConverter:1,com.thoughtworks.xstream.core.ReferenceByIdMarshaller:2,com.thoughtworks.xstream.converters.extended.RegexPatternConverter:1,com.thoughtworks.xstream.converters.collections.CharArrayConverter:1,com.thoughtworks.xstream.core.ReferenceByXPathMarshaller:2,com.thoughtworks.xstream.converters.extended.FontConverter:1,com.thoughtworks.xstream.io.path.Path:3,com.thoughtworks.xstream.converters.extended.JavaFieldConverter:1,com.thoughtworks.xstream.converters.enums.EnumConverter:1,com.thoughtworks.xstream.converters.extended.JavaMethodConverter:1,com.thoughtworks.xstream.converters.enums.EnumSetConverter:1,com.thoughtworks.xstream.core.ReferencingMarshallingContext:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter:1}}","{methodDeps:{com.thoughtworks.xstream.core.AbstractReferenceMarshaller$ReferencedImplicitElementException:1,com.thoughtworks.xstream.converters.collections.BitSetConverter:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller:5,com.thoughtworks.xstream.converters.extended.ThrowableConverter:1,com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter:1,com.thoughtworks.xstream.converters.reflection.ExternalizableConverter:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller$Id:2,com.thoughtworks.xstream.converters.extended.ToAttributedValueConverter:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter:1,com.thoughtworks.xstream.core.util.ObjectIdDictionary:4,com.thoughtworks.xstream.converters.extended.DynamicProxyConverter:1,com.thoughtworks.xstream.converters.reflection.SelfStreamingInstanceChecker:1,com.thoughtworks.xstream.converters.basic.NullConverter:1,com.thoughtworks.xstream.core.TreeMarshaller:5,com.thoughtworks.xstream.converters.collections.PropertiesConverter:1,com.thoughtworks.xstream.converters.extended.GregorianCalendarConverter:1,com.thoughtworks.xstream.converters.extended.ColorConverter:1,com.thoughtworks.xstream.core.ReferenceByIdMarshaller:5,com.thoughtworks.xstream.converters.extended.RegexPatternConverter:1,com.thoughtworks.xstream.converters.collections.CharArrayConverter:1,com.thoughtworks.xstream.core.ReferenceByXPathMarshaller:5,com.thoughtworks.xstream.converters.extended.FontConverter:1,com.thoughtworks.xstream.converters.extended.JavaFieldConverter:1,com.thoughtworks.xstream.io.path.PathTracker:1,com.thoughtworks.xstream.converters.enums.EnumConverter:1,com.thoughtworks.xstream.converters.extended.JavaMethodConverter:1,com.thoughtworks.xstream.converters.enums.EnumSetConverter:1,com.thoughtworks.xstream.core.ReferencingMarshallingContext:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter:1}}"
49,com.thoughtworks.xstream.converters.collections.TreeSetConverter,"{attrDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:1,com.thoughtworks.xstream.converters.extended.SubjectConverter:1,com.thoughtworks.xstream.mapper.DefaultMapper:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicateFieldException:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller$ReferencedImplicitElementException:1,com.thoughtworks.xstream.io.xml.DocumentWriter:1,com.thoughtworks.xstream.core.TreeMarshaller$CircularReferenceException:1,com.thoughtworks.xstream.mapper.MapperWrapper:1,com.thoughtworks.xstream.mapper.Mapper:1,com.thoughtworks.xstream.converters.UnmarshallingContext:1,com.thoughtworks.xstream.core.TreeMarshaller:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$UnknownFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicatePropertyException:1,com.thoughtworks.xstream.core.TreeUnmarshaller:1,com.thoughtworks.xstream.converters.MarshallingContext:1,com.thoughtworks.xstream.converters.collections.ArrayConverter:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:1,com.thoughtworks.xstream.converters.collections.TreeMapConverter:1,com.thoughtworks.xstream.io.HierarchicalStreamReader:1,com.thoughtworks.xstream.converters.collections.MapConverter:2,com.thoughtworks.xstream.core.ReferencingMarshallingContext:1,com.thoughtworks.xstream.converters.collections.CollectionConverter:2,com.thoughtworks.xstream.converters.collections.TreeSetConverter$1:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$DuplicateFieldException:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:1,com.thoughtworks.xstream.io.xml.DocumentReader:1}}","{methodDeps:{com.thoughtworks.xstream.converters.extended.SubjectConverter:1,com.thoughtworks.xstream.mapper.DefaultMapper:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicateFieldException:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller$ReferencedImplicitElementException:1,com.thoughtworks.xstream.core.util.PresortedSet:2,com.thoughtworks.xstream.io.xml.DocumentWriter:1,com.thoughtworks.xstream.converters.ConversionException:1,com.thoughtworks.xstream.core.TreeMarshaller$CircularReferenceException:1,com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter:1,com.thoughtworks.xstream.mapper.MapperWrapper:1,com.thoughtworks.xstream.core.JVM:1,com.thoughtworks.xstream.core.TreeMarshaller:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$UnknownFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicatePropertyException:1,com.thoughtworks.xstream.core.TreeUnmarshaller:1,com.thoughtworks.xstream.converters.collections.ArrayConverter:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:1,com.thoughtworks.xstream.converters.collections.TreeMapConverter:3,com.thoughtworks.xstream.io.HierarchicalStreamReader:1,com.thoughtworks.xstream.converters.collections.MapConverter:1,com.thoughtworks.xstream.core.ReferencingMarshallingContext:1,com.thoughtworks.xstream.converters.collections.CollectionConverter:1,com.thoughtworks.xstream.converters.collections.TreeSetConverter$1:3,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$DuplicateFieldException:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:1,com.thoughtworks.xstream.io.xml.DocumentReader:1}}"
57,com.thoughtworks.xstream.converters.enums.EnumMapConverter,"{attrDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:1,com.thoughtworks.xstream.converters.extended.SubjectConverter:3,com.thoughtworks.xstream.converters.UnmarshallingContext:1,com.thoughtworks.xstream.core.TreeMarshaller:1,com.thoughtworks.xstream.mapper.DefaultMapper:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$UnknownFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicateFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicatePropertyException:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller$ReferencedImplicitElementException:1,com.thoughtworks.xstream.core.TreeUnmarshaller:1,com.thoughtworks.xstream.converters.MarshallingContext:1,com.thoughtworks.xstream.io.xml.DocumentWriter:1,com.thoughtworks.xstream.core.TreeMarshaller$CircularReferenceException:1,com.thoughtworks.xstream.converters.collections.ArrayConverter:3,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:1,com.thoughtworks.xstream.mapper.MapperWrapper:1,com.thoughtworks.xstream.mapper.Mapper:1,com.thoughtworks.xstream.io.HierarchicalStreamReader:1,com.thoughtworks.xstream.converters.collections.MapConverter:3,com.thoughtworks.xstream.core.ReferencingMarshallingContext:1,com.thoughtworks.xstream.converters.collections.CollectionConverter:3,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$DuplicateFieldException:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:1,com.thoughtworks.xstream.io.xml.DocumentReader:1}}","{methodDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:1,com.thoughtworks.xstream.converters.extended.SubjectConverter:4,com.thoughtworks.xstream.mapper.DefaultMapper:4,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicateFieldException:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller$ReferencedImplicitElementException:1,com.thoughtworks.xstream.core.util.Fields:1,com.thoughtworks.xstream.io.xml.DocumentWriter:1,com.thoughtworks.xstream.converters.ConversionException:1,com.thoughtworks.xstream.core.TreeMarshaller$CircularReferenceException:1,com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter:4,com.thoughtworks.xstream.mapper.MapperWrapper:4,com.thoughtworks.xstream.mapper.Mapper:4,com.thoughtworks.xstream.core.TreeMarshaller:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$UnknownFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicatePropertyException:1,com.thoughtworks.xstream.core.TreeUnmarshaller:1,com.thoughtworks.xstream.converters.collections.ArrayConverter:4,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:1,com.thoughtworks.xstream.io.HierarchicalStreamReader:1,com.thoughtworks.xstream.converters.collections.MapConverter:4,com.thoughtworks.xstream.core.ReferencingMarshallingContext:1,com.thoughtworks.xstream.converters.collections.CollectionConverter:4,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$DuplicateFieldException:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:1,com.thoughtworks.xstream.io.xml.DocumentReader:1}}"
319,com.thoughtworks.xstream.io.xml.WstxDriver,"{attrDeps:{com.thoughtworks.xstream.io.xml.QNameMap:2,com.thoughtworks.xstream.io.xml.XStream11NameCoder:2,com.thoughtworks.xstream.io.xml.XmlFriendlyReplacer:2,com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder:2,com.thoughtworks.xstream.io.xml.StaxDriver:1}}","{methodDeps:{com.thoughtworks.xstream.io.xml.XStream11NameCoder:2,com.thoughtworks.xstream.io.xml.XmlFriendlyReplacer:2,com.thoughtworks.xstream.io.xml.StaxDriver:1}}"
346,com.thoughtworks.xstream.mapper.AnnotationMapper$1,"{attrDeps:{com.thoughtworks.xstream.mapper.AnnotationMapper:2}}",null
173,com.thoughtworks.xstream.core.ReferenceByIdUnmarshaller,"{attrDeps:{com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:1,com.thoughtworks.xstream.mapper.MapperWrapper:1,com.thoughtworks.xstream.mapper.DefaultMapper:1,com.thoughtworks.xstream.io.HierarchicalStreamReader:1,com.thoughtworks.xstream.mapper.Mapper:1,com.thoughtworks.xstream.core.DefaultConverterLookup:1,com.thoughtworks.xstream.core.AbstractReferenceUnmarshaller:1,com.thoughtworks.xstream.converters.ConverterLookup:1,com.thoughtworks.xstream.io.xml.DocumentReader:1}}","{methodDeps:{com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:1,com.thoughtworks.xstream.mapper.MapperWrapper:1,com.thoughtworks.xstream.mapper.DefaultMapper:1,com.thoughtworks.xstream.mapper.Mapper:1,com.thoughtworks.xstream.io.HierarchicalStreamReader:1,com.thoughtworks.xstream.core.DefaultConverterLookup:1,com.thoughtworks.xstream.core.AbstractReferenceUnmarshaller:1,com.thoughtworks.xstream.core.TreeUnmarshaller:1,com.thoughtworks.xstream.io.xml.DocumentReader:1}}"
285,com.thoughtworks.xstream.io.xml.AbstractDocumentReader,"{attrDeps:{com.thoughtworks.xstream.io.naming.NoNameCoder:1,com.thoughtworks.xstream.io.xml.AbstractXmlReader:1,com.thoughtworks.xstream.io.naming.NameCoder:1,com.thoughtworks.xstream.core.util.FastStack:1,com.thoughtworks.xstream.io.xml.XmlFriendlyReplacer:1,com.thoughtworks.xstream.io.xml.XStream11NameCoder:1,com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder:1,com.thoughtworks.xstream.io.naming.NameCoderWrapper:1,com.thoughtworks.xstream.io.naming.StaticNameCoder:1,com.thoughtworks.xstream.io.xml.XStream11XmlFriendlyReplacer:1,com.thoughtworks.xstream.converters.ErrorWriter:1,com.thoughtworks.xstream.io.xml.DocumentReader:1}}","{methodDeps:{com.thoughtworks.xstream.io.xml.AbstractDocumentReader$Pointer:2,com.thoughtworks.xstream.io.AttributeNameIterator:1,com.thoughtworks.xstream.io.naming.NoNameCoder:1,com.thoughtworks.xstream.io.xml.AbstractXmlReader:1,com.thoughtworks.xstream.core.util.FastStack:6,com.thoughtworks.xstream.io.xml.XStream11NameCoder:1,com.thoughtworks.xstream.io.xml.XmlFriendlyReplacer:1,com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder:1,com.thoughtworks.xstream.io.naming.NameCoderWrapper:1,com.thoughtworks.xstream.io.naming.StaticNameCoder:1,com.thoughtworks.xstream.io.xml.XStream11XmlFriendlyReplacer:1,com.thoughtworks.xstream.io.xml.DocumentReader:1}}"
129,com.thoughtworks.xstream.converters.reflection.FieldKeySorter,null,null
306,com.thoughtworks.xstream.io.xml.JDomDriver,"{attrDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:2,com.thoughtworks.xstream.io.naming.NameCoder:1,com.thoughtworks.xstream.io.xml.AbstractXmlDriver:5,com.thoughtworks.xstream.io.xml.XmlFriendlyReplacer:1,com.thoughtworks.xstream.io.xml.XStream11XmlFriendlyReplacer:1,com.thoughtworks.xstream.io.xml.DocumentWriter:2,com.thoughtworks.xstream.io.json.JettisonMappedXmlDriver:5,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:4,com.thoughtworks.xstream.io.naming.NoNameCoder:1,com.thoughtworks.xstream.io.HierarchicalStreamReader:4,com.thoughtworks.xstream.io.xml.XStream11NameCoder:1,com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder:1,com.thoughtworks.xstream.io.xml.CompactWriter:1,com.thoughtworks.xstream.io.naming.NameCoderWrapper:1,com.thoughtworks.xstream.io.naming.StaticNameCoder:1,com.thoughtworks.xstream.io.binary.BinaryStreamDriver:2,com.thoughtworks.xstream.io.json.JsonHierarchicalStreamDriver:5,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:2,com.thoughtworks.xstream.io.xml.DocumentReader:4}}","{methodDeps:{com.thoughtworks.xstream.io.StreamException:8,com.thoughtworks.xstream.io.xml.AbstractXmlDriver:5,com.thoughtworks.xstream.io.xml.XmlFriendlyReplacer:1,com.thoughtworks.xstream.io.xml.XStream11XmlFriendlyReplacer:1,com.thoughtworks.xstream.io.xml.JDomReader:4,com.thoughtworks.xstream.io.xml.DocumentWriter:2,com.thoughtworks.xstream.io.xml.PrettyPrintWriter:2,com.thoughtworks.xstream.io.json.JettisonMappedXmlDriver:5,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:4,com.thoughtworks.xstream.io.naming.NoNameCoder:1,com.thoughtworks.xstream.io.AbstractDriver:5,com.thoughtworks.xstream.io.xml.XStream11NameCoder:1,com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder:1,com.thoughtworks.xstream.io.xml.CompactWriter:2,com.thoughtworks.xstream.io.naming.NameCoderWrapper:1,com.thoughtworks.xstream.io.naming.StaticNameCoder:1,com.thoughtworks.xstream.io.binary.BinaryStreamDriver:5,com.thoughtworks.xstream.io.json.JsonHierarchicalStreamDriver:5,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:2,com.thoughtworks.xstream.io.xml.DocumentReader:4}}"
31,com.thoughtworks.xstream.converters.basic.StringBuilderConverter,"{attrDeps:{com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter:1}}","{methodDeps:{com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter:1}}"
394,com.thoughtworks.xstream.XStream$InitializationException,"{attrDeps:{com.thoughtworks.xstream.XStreamException:1}}","{methodDeps:{com.thoughtworks.xstream.XStreamException:1}}"
75,com.thoughtworks.xstream.converters.extended.ISO8601SqlTimestampConverter,"{attrDeps:{com.thoughtworks.xstream.converters.extended.ISO8601DateConverter:1}}","{methodDeps:{com.thoughtworks.xstream.converters.extended.ISO8601DateConverter:1}}"
74,com.thoughtworks.xstream.converters.extended.ISO8601GregorianCalendarConverter,"{attrDeps:{com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$UnknownFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicateFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicatePropertyException:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller$ReferencedImplicitElementException:1,com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$DuplicateFieldException:1,com.thoughtworks.xstream.core.TreeMarshaller$CircularReferenceException:1}}","{methodDeps:{com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$UnknownFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicateFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicatePropertyException:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller$ReferencedImplicitElementException:1,com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$DuplicateFieldException:1,com.thoughtworks.xstream.converters.ConversionException:1,com.thoughtworks.xstream.core.TreeMarshaller$CircularReferenceException:1}}"
68,com.thoughtworks.xstream.converters.extended.DynamicProxyConverter,"{attrDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:2,com.thoughtworks.xstream.converters.Converter:1,com.thoughtworks.xstream.converters.UnmarshallingContext:1,com.thoughtworks.xstream.core.TreeMarshaller:1,com.thoughtworks.xstream.mapper.DefaultMapper:3,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$UnknownFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicateFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicatePropertyException:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller$ReferencedImplicitElementException:1,com.thoughtworks.xstream.core.TreeUnmarshaller:1,com.thoughtworks.xstream.converters.MarshallingContext:1,com.thoughtworks.xstream.io.xml.DocumentWriter:2,com.thoughtworks.xstream.core.TreeMarshaller$CircularReferenceException:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:1,com.thoughtworks.xstream.mapper.MapperWrapper:3,com.thoughtworks.xstream.mapper.Mapper:3,com.thoughtworks.xstream.io.HierarchicalStreamReader:1,com.thoughtworks.xstream.core.ReferencingMarshallingContext:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$DuplicateFieldException:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:2,com.thoughtworks.xstream.io.xml.DocumentReader:1}}","{methodDeps:{com.thoughtworks.xstream.converters.extended.DynamicProxyConverter$1:1,com.thoughtworks.xstream.io.HierarchicalStreamWriter:6,com.thoughtworks.xstream.converters.Converter:1,com.thoughtworks.xstream.converters.UnmarshallingContext:1,com.thoughtworks.xstream.core.TreeMarshaller:1,com.thoughtworks.xstream.mapper.DefaultMapper:6,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$UnknownFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicateFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicatePropertyException:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller$ReferencedImplicitElementException:1,com.thoughtworks.xstream.core.TreeUnmarshaller:1,com.thoughtworks.xstream.converters.MarshallingContext:1,com.thoughtworks.xstream.core.util.Fields:1,com.thoughtworks.xstream.io.xml.DocumentWriter:6,com.thoughtworks.xstream.converters.ConversionException:1,com.thoughtworks.xstream.core.TreeMarshaller$CircularReferenceException:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:7,com.thoughtworks.xstream.mapper.MapperWrapper:6,com.thoughtworks.xstream.mapper.Mapper:6,com.thoughtworks.xstream.io.HierarchicalStreamReader:7,com.thoughtworks.xstream.core.ReferencingMarshallingContext:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$DuplicateFieldException:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:6,com.thoughtworks.xstream.io.xml.DocumentReader:7}}"
70,com.thoughtworks.xstream.converters.extended.FileConverter,"{attrDeps:{com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter:1}}","{methodDeps:{com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter:1}}"
95,com.thoughtworks.xstream.converters.javabean.BeanProvider$Visitor,"{attrDeps:{com.thoughtworks.xstream.converters.javabean.JavaBeanProvider$Visitor:1}}","{methodDeps:{com.thoughtworks.xstream.converters.javabean.JavaBeanProvider$Visitor:1}}"
133,com.thoughtworks.xstream.converters.reflection.NativeFieldKeySorter,"{attrDeps:{com.thoughtworks.xstream.converters.reflection.FieldKeySorter:1}}","{methodDeps:{com.thoughtworks.xstream.converters.reflection.NativeFieldKeySorter$1:1,com.thoughtworks.xstream.converters.reflection.FieldKeySorter:1}}"
48,com.thoughtworks.xstream.converters.collections.TreeSetConverter$1,"{attrDeps:{com.thoughtworks.xstream.converters.extended.SubjectConverter:1,com.thoughtworks.xstream.converters.UnmarshallingContext:2,com.thoughtworks.xstream.mapper.DefaultMapper:1,com.thoughtworks.xstream.core.TreeUnmarshaller:2,com.thoughtworks.xstream.converters.collections.ArrayConverter:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:2,com.thoughtworks.xstream.mapper.MapperWrapper:1,com.thoughtworks.xstream.converters.collections.TreeMapConverter:1,com.thoughtworks.xstream.mapper.Mapper:1,com.thoughtworks.xstream.io.HierarchicalStreamReader:2,com.thoughtworks.xstream.converters.collections.MapConverter:1,com.thoughtworks.xstream.converters.collections.CollectionConverter:1,com.thoughtworks.xstream.converters.collections.SingletonCollectionConverter:3,com.thoughtworks.xstream.converters.collections.TreeSetConverter:1,com.thoughtworks.xstream.io.xml.DocumentReader:2}}","{methodDeps:{com.thoughtworks.xstream.converters.extended.SubjectConverter:1,com.thoughtworks.xstream.mapper.DefaultMapper:1,com.thoughtworks.xstream.core.TreeUnmarshaller:2,com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter:1,com.thoughtworks.xstream.converters.collections.TreeSetConverter$1$1:1,com.thoughtworks.xstream.converters.collections.ArrayConverter:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:2,com.thoughtworks.xstream.mapper.MapperWrapper:1,com.thoughtworks.xstream.converters.collections.TreeMapConverter:1,com.thoughtworks.xstream.converters.collections.MapConverter:1,com.thoughtworks.xstream.converters.collections.CollectionConverter:1,com.thoughtworks.xstream.converters.collections.SingletonCollectionConverter:1,com.thoughtworks.xstream.converters.collections.TreeSetConverter:1,com.thoughtworks.xstream.io.xml.DocumentReader:2}}"
271,com.thoughtworks.xstream.io.json.JsonWriter,"{attrDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:1,com.thoughtworks.xstream.io.json.AbstractJsonWriter:1,com.thoughtworks.xstream.io.json.JsonWriter$Format:4,com.thoughtworks.xstream.io.xml.DocumentWriter:1,com.thoughtworks.xstream.io.json.AbstractJsonWriter$Type:1,com.thoughtworks.xstream.core.util.QuickWriter:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:1}}","{methodDeps:{com.thoughtworks.xstream.io.json.AbstractJsonWriter:1,com.thoughtworks.xstream.io.json.JsonWriter$Format:12,com.thoughtworks.xstream.io.xml.DocumentWriter:1,com.thoughtworks.xstream.core.util.QuickWriter:25,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:1}}"
262,com.thoughtworks.xstream.io.json.AbstractJsonWriter$IllegalWriterStateException,null,null
101,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicatePropertyException,"{attrDeps:{com.thoughtworks.xstream.converters.ConversionException:1}}","{methodDeps:{com.thoughtworks.xstream.converters.ConversionException:1}}"
267,com.thoughtworks.xstream.io.json.JettisonStaxWriter,"{attrDeps:{com.thoughtworks.xstream.io.xml.AbstractXmlWriter:2,com.thoughtworks.xstream.io.naming.NoNameCoder:2,com.thoughtworks.xstream.io.naming.NameCoder:2,com.thoughtworks.xstream.io.json.AbstractJsonWriter:2,com.thoughtworks.xstream.io.xml.StaxWriter:1,com.thoughtworks.xstream.io.xml.QNameMap:5,com.thoughtworks.xstream.io.xml.XmlFriendlyReplacer:1,com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder:2,com.thoughtworks.xstream.io.naming.NameCoderWrapper:2,com.thoughtworks.xstream.io.naming.StaticNameCoder:2,com.thoughtworks.xstream.io.xml.XStream11XmlFriendlyReplacer:1}}","{methodDeps:{com.thoughtworks.xstream.io.AbstractWriter:1,com.thoughtworks.xstream.io.xml.AbstractXmlWriter:1,com.thoughtworks.xstream.io.naming.NoNameCoder:2,com.thoughtworks.xstream.io.json.AbstractJsonWriter:1,com.thoughtworks.xstream.io.xml.StaxWriter:1,com.thoughtworks.xstream.io.xml.QNameMap:1,com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder:2,com.thoughtworks.xstream.io.naming.NameCoderWrapper:2,com.thoughtworks.xstream.io.naming.StaticNameCoder:2,com.thoughtworks.xstream.io.xml.XStream11XmlFriendlyReplacer:1}}"
359,com.thoughtworks.xstream.mapper.DynamicProxyMapper$DynamicProxy,null,null
242,com.thoughtworks.xstream.io.binary.BinaryStreamWriter$IdRegistry,"{attrDeps:{com.thoughtworks.xstream.io.binary.BinaryStreamWriter:3}}","{methodDeps:{com.thoughtworks.xstream.io.binary.BinaryStreamWriter:1,com.thoughtworks.xstream.io.binary.Token$MapIdToValue:1}}"
202,com.thoughtworks.xstream.core.util.HierarchicalStreams,"{attrDeps:{com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:2,com.thoughtworks.xstream.mapper.MapperWrapper:2,com.thoughtworks.xstream.mapper.DefaultMapper:2,com.thoughtworks.xstream.io.HierarchicalStreamReader:2,com.thoughtworks.xstream.mapper.Mapper:2,com.thoughtworks.xstream.io.xml.DocumentReader:2}}","{methodDeps:{com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:3,com.thoughtworks.xstream.mapper.MapperWrapper:4,com.thoughtworks.xstream.mapper.DefaultMapper:4,com.thoughtworks.xstream.io.HierarchicalStreamReader:3,com.thoughtworks.xstream.mapper.Mapper:4,com.thoughtworks.xstream.io.xml.DocumentReader:3}}"
178,com.thoughtworks.xstream.core.SequenceGenerator,"{attrDeps:{com.thoughtworks.xstream.core.ReferenceByIdMarshaller$IDGenerator:1}}","{methodDeps:{com.thoughtworks.xstream.core.ReferenceByIdMarshaller$IDGenerator:1}}"
